product_category,customer_city,jumlah_terjual
cool_stuff,pitangui,2
furniture_decor,porto alegre,1
cool_stuff,mata de sao joao,1
books_general_interest,sao paulo,1
luggage_accessories,paulista,1
luggage_accessories,americana,1
luggage_accessories,sao paulo,1
health_beauty,florianopolis,1
health_beauty,itajuba,1
furniture_decor,rio de janeiro,1
furniture_decor,volta redonda,1
furniture_decor,volta redonda,2
health_beauty,piracicaba,1
health_beauty,itajai,1
telephony,araruama,1
bed_bath_table,porto alegre,1
bed_bath_table,rio de janeiro,1
consoles_games,guarulhos,1
housewares,nova serrana,1
costruction_tools_garden,olinda,1
furniture_decor,tambau,1
furniture_decor,sao paulo,1
furniture_decor,sao jose do rio preto,1
sports_leisure,valinhos,1
sports_leisure,sao paulo,1
sports_leisure,rio de janeiro,1
auto,belo horizonte,1
sports_leisure,sao bernardo do campo,2
bed_bath_table,sao paulo,3
cool_stuff,barra bonita,1
telephony,campos dos goytacazes,1
telephony,franco da rocha,1
small_appliances,sao paulo,1
sports_leisure,rio de janeiro,1
toys,belo horizonte,1
bed_bath_table,auriflama,1
bed_bath_table,auriflama,2
bed_bath_table,conservatoria,2
bed_bath_table,conservatoria,4
bed_bath_table,sorocaba,1
bed_bath_table,itarana,2
bed_bath_table,vila velha,1
bed_bath_table,juina,1
bed_bath_table,sao tome,1
bed_bath_table,florianopolis,1
bed_bath_table,pedreira,1
bed_bath_table,santa maria da vitoria,1
bed_bath_table,itajobi,1
bed_bath_table,itajobi,6
bed_bath_table,rio de janeiro,1
bed_bath_table,piracicaba,2
garden_tools,taquarivai,1
garden_tools,sao vicente,1
garden_tools,sao paulo,1
garden_tools,fortaleza,1
garden_tools,sao jose do rio preto,1
furniture_decor,santo andre,1
bed_bath_table,maringa,1
bed_bath_table,itapeva,1
computers_accessories,santa barbara d'oeste,1
computers_accessories,gaspar,1
computers_accessories,gaspar,2
computers_accessories,valinhos,1
computers_accessories,curitiba,1
pet_shop,brasilia,1
pet_shop,cajamar,1
pet_shop,ouro preto do oeste,1
pet_shop,sao joao del rei,1
consoles_games,sao paulo,1
health_beauty,betim,1
health_beauty,morretes,1
health_beauty,contagem,1
health_beauty,sao paulo,1
health_beauty,carmo de minas,1
health_beauty,rio de janeiro,1
health_beauty,sorriso,1
health_beauty,londrina,1
health_beauty,barra mansa,1
perfumery,belo horizonte,1
perfumery,barra mansa,1
perfumery,mossoro,1
bed_bath_table,gravatai,1
furniture_decor,sao luis,1
watches_gifts,mata de sao joao,1
auto,treze tilias,1
auto,rio de janeiro,1
auto,rondonopolis,1
auto,rio de janeiro,1
bed_bath_table,belo horizonte,3
bed_bath_table,sao jose do rio preto,1
bed_bath_table,itapecerica da serra,1
bed_bath_table,salvador,1
bed_bath_table,curitiba,1
bed_bath_table,sobralia,1
bed_bath_table,taubate,1
bed_bath_table,varzea paulista,1
baby,sao paulo,1
baby,bonito,1
baby,casca,1
baby,quixada,1
baby,belo horizonte,1
baby,barueri,1
baby,rancho queimado,1
baby,itabuna,1
baby,macae,1
baby,campo grande,1
baby,recife,1
baby,uberlandia,1
baby,suzano,1
baby,campo grande,1
baby,ribeirao preto,1
baby,sao paulo,1
baby,maua,1
baby,sao paulo,1
baby,rio de janeiro,1
baby,rio de janeiro,1
baby,campinas,1
baby,nova veneza,1
baby,rio de janeiro,1
baby,belo horizonte,1
baby,guanambi,1
baby,ribeirao preto,1
bed_bath_table,araraquara,1
bed_bath_table,belo horizonte,1
auto,deputado irapuan pinheiro,1
toys,manaus,1
toys,cataguases,1
bed_bath_table,rio de janeiro,1
bed_bath_table,limeira,1
fashio_female_clothing,sao paulo,2
computers_accessories,rio de janeiro,1
stationery,barueri,1
stationery,irai de minas,1
baby,rio de janeiro,1
bed_bath_table,sao carlos,1
bed_bath_table,juiz de fora,1
electronics,porto alegre,1
electronics,sao paulo,1
electronics,rio de janeiro,1
electronics,rio de janeiro,2
electronics,volta redonda,1
electronics,canoinhas,1
electronics,sao paulo,1
electronics,rio de janeiro,1
electronics,rio de janeiro,1
electronics,santo andre,1
electronics,salvador,1
electronics,rio de janeiro,1
electronics,guarulhos,1
electronics,curitiba,1
electronics,sao joao del rei,1
electronics,brasilia,1
electronics,porto alegre,1
electronics,sao paulo,1
electronics,porto alegre,1
electronics,sao goncalo,1
electronics,sao goncalo,2
electronics,sao paulo,1
electronics,dom pedrito,1
electronics,rio de janeiro,1
electronics,sertaozinho,1
electronics,rio de janeiro,1
electronics,itaquaquecetuba,1
electronics,sao paulo,1
electronics,rio de janeiro,1
electronics,vila velha,1
electronics,belo horizonte,1
electronics,porto alegre,1
electronics,vitoria,1
electronics,vitoria,2
electronics,vitoria,3
electronics,rio de janeiro,1
electronics,biguacu,1
electronics,candeias,1
electronics,rio de janeiro,1
electronics,sao leopoldo,1
electronics,uberlandia,1
electronics,mogi das cruzes,1
electronics,jundiai,1
electronics,sao joao,1
health_beauty,sao paulo,1
perfumery,sao paulo,1
perfumery,sao paulo,1
perfumery,sao paulo,2
perfumery,sao paulo,1
perfumery,embu das artes,1
perfumery,belo horizonte,1
perfumery,novo hamburgo,1
perfumery,sao paulo,1
perfumery,sao paulo,1
perfumery,hortolandia,1
perfumery,rio de janeiro,1
musical_instruments,votorantim,1
musical_instruments,votorantim,2
health_beauty,sao paulo,1
computers_accessories,porto alegre,1
computers_accessories,brasilia,1
bed_bath_table,campinas,1
musical_instruments,taboao da serra,1
musical_instruments,rio de janeiro,1
bed_bath_table,rolandia,1
air_conditioning,rio de janeiro,1
air_conditioning,sacramento,1
housewares,goiania,1
computers_accessories,goiania,1
computers_accessories,campinas,1
electronics,colombo,1
furniture_decor,patrocinio,1
furniture_decor,patrocinio,2
sports_leisure,dois vizinhos,1
computers_accessories,belo horizonte,1
food,sao paulo,1
food,florianopolis,1
food,jacarei,1
food,sao paulo,1
food,arroio do meio,1
food,praia grande,1
food,sao paulo,1
food,rio de janeiro,1
food,rio de janeiro,1
food,sao paulo,1
food,holambra ii,1
food,capivari,1
food,caxias do sul,1
food,santos,1
food,sao paulo,1
food,barretos,1
food,sao paulo,1
food,santo andre,1
food,sorocaba,1
food,rio negrinho,1
food,santa maria de jetiba,1
food,americana,1
food,pirai do sul,1
food,guaruja,1
food,sao paulo,1
food,junqueiropolis,1
food,sao paulo,1
food,sao paulo,1
food,cachoeiro de itapemirim,1
food,santos,1
food,sao paulo,1
food,sao paulo,1
food,sao paulo,1
food,sao jose do rio preto,1
food,sao paulo,1
food,curitiba,1
food,sao paulo,1
food,sao paulo,1
food,costa rica,1
food,sao paulo,1
food,sao bernardo do campo,1
food,sao bernardo do campo,2
food,valparaiso de goias,1
food,rio de janeiro,1
food,sorocaba,1
food,sao paulo,1
food,campinas,1
food,nao-me-toque,1
food,sao paulo,1
food,santos,1
food,sao paulo,1
food,indaiatuba,1
food,socorro,2
furniture_decor,macatuba,1
furniture_decor,macatuba,2
furniture_decor,macatuba,3
furniture_decor,macatuba,4
auto,rio de janeiro,1
health_beauty,rio de janeiro,1
health_beauty,monte alto,1
pet_shop,sao paulo,1
pet_shop,florianopolis,1
health_beauty,coromandel,1
health_beauty,campinas,1
health_beauty,petropolis,1
health_beauty,paracatu,1
health_beauty,ritapolis,1
health_beauty,contagem,1
health_beauty,belo horizonte,1
health_beauty,martins soares,1
health_beauty,brasilia,1
health_beauty,belo horizonte,1
health_beauty,belo horizonte,1
health_beauty,contagem,1
health_beauty,sete lagoas,1
health_beauty,sao paulo,1
health_beauty,divinopolis,1
health_beauty,contagem,1
health_beauty,sabara,1
health_beauty,santa vitoria,1
health_beauty,salvador,1
health_beauty,divino das laranjeiras,1
health_beauty,belo horizonte,1
health_beauty,poa,1
health_beauty,alem paraiba,1
health_beauty,alem paraiba,2
health_beauty,poloni,1
health_beauty,iramaia,1
health_beauty,belo horizonte,1
health_beauty,vitoria,2
health_beauty,belem,1
health_beauty,sao paulo,1
musical_instruments,buritis,1
musical_instruments,corumba,1
musical_instruments,rio de janeiro,1
books_technical,cachoeira,1
air_conditioning,sao jose dos campos,1
air_conditioning,sao jose dos campos,2
air_conditioning,xanxere,1
air_conditioning,xanxere,2
air_conditioning,xanxere,3
air_conditioning,xanxere,4
furniture_decor,sao goncalo,1
furniture_decor,sao goncalo,1
bed_bath_table,ourinhos,2
bed_bath_table,ourinhos,3
bed_bath_table,ourinhos,4
bed_bath_table,embu das artes,1
bed_bath_table,posto da mata,1
office_furniture,sao paulo,1
office_furniture,assis,1
office_furniture,mogi das cruzes,1
office_furniture,sao carlos,1
health_beauty,aruja,1
furniture_decor,nova friburgo,1
furniture_decor,nova friburgo,2
furniture_decor,teutonia,1
furniture_decor,curitiba,1
furniture_decor,curitiba,1
furniture_decor,santana de parnaiba,1
furniture_decor,rio de janeiro,1
computers_accessories,capivari de baixo,1
computers_accessories,santa maria,1
computers_accessories,cajuru,1
computers_accessories,franco da rocha,1
computers_accessories,itapetinga,1
computers_accessories,extrema,1
computers_accessories,osasco,1
computers_accessories,poco verde,1
computers_accessories,campinas,1
computers_accessories,rio branco,1
computers_accessories,salvador,1
computers_accessories,brasilia,1
computers_accessories,videira,1
computers_accessories,curitiba,1
computers_accessories,apiuna,1
computers_accessories,sao jose do rio preto,1
computers_accessories,rio de janeiro,1
computers_accessories,iconha,1
computers_accessories,paragominas,1
home_construction,contagem,1
fashion_bags_accessories,sao jose dos campos,1
cool_stuff,belo horizonte,4
cool_stuff,anapolis,2
cool_stuff,anapolis,3
cool_stuff,anapolis,4
cool_stuff,sorocaba,1
cool_stuff,sorocaba,2
cool_stuff,sorocaba,3
cool_stuff,catanduva,1
cool_stuff,sao paulo,1
sports_leisure,goiania,1
sports_leisure,porto alegre,1
sports_leisure,guarulhos,1
sports_leisure,sao paulo,1
auto,canoinhas,1
books_general_interest,prado,1
sports_leisure,itamira,1
office_furniture,manaus,1
office_furniture,bom principio,1
office_furniture,paulinia,1
office_furniture,sousa,1
office_furniture,campo limpo paulista,1
office_furniture,campo limpo paulista,2
office_furniture,campo limpo paulista,3
office_furniture,campos dos goytacazes,1
office_furniture,muriae,1
office_furniture,nova iguacu,1
office_furniture,caieiras,1
office_furniture,brasilia,1
office_furniture,goioere,1
office_furniture,rio de janeiro,1
office_furniture,sao luis,1
office_furniture,rio de janeiro,1
office_furniture,penapolis,1
office_furniture,campina grande,1
office_furniture,sao paulo,1
fashion_shoes,guarapari,1
fashion_shoes,guarapari,1
cool_stuff,taboao da serra,1
cool_stuff,petropolis,1
health_beauty,vitoria,1
bed_bath_table,piracicaba,1
fashion_male_clothing,itauna,1
fashion_male_clothing,itauna,2
fashion_male_clothing,osasco,1
fashion_male_clothing,osasco,2
fashion_male_clothing,osasco,3
fashion_male_clothing,sao paulo,1
health_beauty,concordia do para,1
health_beauty,caete,1
health_beauty,sao bernardo do campo,1
furniture_decor,belem,1
baby,curitiba,1
watches_gifts,natal,1
auto,campo formoso,1
watches_gifts,tres passos,1
baby,sao paulo,1
stationery,guaratingueta,1
stationery,regente feijo,1
stationery,salto,1
stationery,ouro branco,1
stationery,rio de janeiro,1
stationery,sao paulo,1
telephony,guarulhos,1
telephony,governador valadares,1
telephony,nova redencao,1
telephony,sao luis,2
telephony,santarem,1
telephony,sao jose dos campos,1
computers_accessories,osasco,1
housewares,botucatu,1
sports_leisure,sao paulo,1
electronics,duque de caxias,1
electronics,igaracu do tiete,1
electronics,sao paulo,1
luggage_accessories,ilha solteira,1
furniture_decor,piracicaba,1
furniture_decor,teresopolis,1
furniture_decor,teresopolis,2
sports_leisure,ibimirim,1
bed_bath_table,porto alegre,1
bed_bath_table,pouso alegre,2
bed_bath_table,viamao,1
bed_bath_table,viamao,2
bed_bath_table,belo horizonte,2
bed_bath_table,telemaco borba,1
bed_bath_table,santarem,1
bed_bath_table,santarem,2
bed_bath_table,botucatu,1
sports_leisure,brasilia,1
sports_leisure,pato branco,1
sports_leisure,curitiba,1
sports_leisure,mogi das cruzes,1
drinks,apucarana,1
drinks,apucarana,2
fashion_shoes,garanhuns,1
furniture_decor,cachoeiro de itapemirim,2
furniture_decor,guarulhos,1
toys,curitiba,1
furniture_decor,presidente prudente,1
cool_stuff,afonso claudio,1
auto,santa cruz do sul,1
housewares,rio de janeiro,1
baby,rio de janeiro,1
perfumery,santa rita do araguaia,1
consoles_games,sao paulo,1
consoles_games,curitiba,1
auto,campina grande,1
auto,santa maria,1
auto,franca,1
auto,governador valadares,1
stationery,sao paulo,1
stationery,sao jose do rio preto,1
sports_leisure,araxa,1
sports_leisure,tubarao,1
home_appliances,ibitinga,1
home_appliances,paraisopolis,1
sports_leisure,lucelia,1
bed_bath_table,cabo frio,1
bed_bath_table,sao paulo,2
bed_bath_table,uberaba,1
bed_bath_table,sao paulo,1
housewares,maurilandia,1
home_confort,barbacena,1
home_confort,santo andre,2
home_confort,rio de janeiro,1
home_confort,flores,1
home_confort,pereiro,1
bed_bath_table,roseira,1
bed_bath_table,ipaba,1
bed_bath_table,ipaba,2
bed_bath_table,formosa,1
bed_bath_table,sao paulo,1
bed_bath_table,volta redonda,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,vicosa,1
bed_bath_table,vicosa,2
bed_bath_table,osasco,1
bed_bath_table,itupeva,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
bed_bath_table,cotia,1
sports_leisure,uberaba,1
stationery,guarulhos,1
bed_bath_table,unai,1
bed_bath_table,goiania,1
bed_bath_table,sarapui,1
bed_bath_table,encruzilhada do sul,1
bed_bath_table,lages,1
bed_bath_table,lages,2
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
home_construction,lupionopolis,1
home_construction,sao paulo,1
housewares,conselheiro lafaiete,1
housewares,conselheiro lafaiete,1
perfumery,curitiba,1
perfumery,curitiba,2
perfumery,jose bonifacio,1
perfumery,rio de janeiro,1
health_beauty,sao paulo,1
health_beauty,itaobim,1
bed_bath_table,rio de janeiro,2
toys,diamantina,1
health_beauty,sao paulo,1
housewares,bom despacho,1
housewares,rio de janeiro,1
housewares,concordia,1
housewares,concordia,3
housewares,concordia,4
housewares,concordia,5
housewares,concordia,6
housewares,concordia,7
consoles_games,sao paulo,1
garden_tools,praia grande,1
garden_tools,anapolis,1
pet_shop,rio de janeiro,1
construction_tools_construction,santa barbara d'oeste,1
furniture_decor,rio de janeiro,3
watches_gifts,pitangueiras,1
watches_gifts,indiaroba,1
watches_gifts,poa,1
watches_gifts,sao luis,1
baby,campinas,1
baby,taquaritinga,1
office_furniture,sao paulo,1
fashion_bags_accessories,sao jose,1
fashion_bags_accessories,marilia,1
fashion_bags_accessories,rio de janeiro,1
health_beauty,lages,1
health_beauty,sao paulo,1
housewares,osasco,1
auto,carangola,1
auto,niteroi,1
auto,diadema,1
health_beauty,rio de janeiro,1
health_beauty,belo horizonte,1
health_beauty,sao paulo,1
furniture_decor,sao paulo,3
sports_leisure,santana de parnaiba,1
housewares,sao paulo,1
furniture_decor,sorocaba,1
sports_leisure,rio de janeiro,1
sports_leisure,curvelo,1
telephony,sao jose,1
furniture_bedroom,sao jose dos campos,1
fashion_shoes,rio de janeiro,1
fashion_shoes,cachoeiro de itapemirim,1
fashion_shoes,sao gotardo,1
fashion_shoes,natal,1
fashion_shoes,paragominas,1
fashion_shoes,ibirite,1
fashion_shoes,patos de minas,1
small_appliances,niteroi,1
small_appliances,caieiras,1
small_appliances,sao joao batista,1
small_appliances,sao paulo,1
small_appliances,clementina,1
small_appliances,guapore,1
bed_bath_table,teresina,1
stationery,botucatu,1
health_beauty,sao bernardo do campo,1
computers_accessories,boituva,1
computers_accessories,aruja,1
computers_accessories,divinopolis,1
computers_accessories,uba,1
toys,piracicaba,1
toys,piracicaba,2
toys,erechim,2
fashion_underwear_beach,brasilia,1
bed_bath_table,rio de janeiro,1
housewares,sao jose dos campos,1
toys,contagem,1
toys,uberlandia,1
bed_bath_table,novo horizonte,1
bed_bath_table,santa maria de jetiba,1
watches_gifts,belem,1
telephony,trabiju,1
telephony,sao miguel do araguaia,1
telephony,salvador,1
telephony,rio de janeiro,1
telephony,cordeiro,1
telephony,sao paulo,1
telephony,sao paulo,1
telephony,itajuba,1
telephony,sao paulo,1
telephony,teresopolis,1
telephony,claudio,1
telephony,barretos,1
telephony,presidente juscelino,1
bed_bath_table,sao paulo,1
bed_bath_table,sao paulo,2
computers_accessories,angra dos reis,1
auto,ponta grossa,1
sports_leisure,sao paulo,1
auto,porto alegre,1
watches_gifts,sao paulo,1
watches_gifts,curitiba,1
watches_gifts,caraguatatuba,1
watches_gifts,ribeirao preto,1
watches_gifts,batatais,1
watches_gifts,uberaba,1
computers,rio de janeiro,1
bed_bath_table,votorantim,1
pet_shop,barretos,1
stationery,belo horizonte,1
auto,cuiaba,1
auto,salvador,1
health_beauty,sao jose dos campos,1
health_beauty,caxias do sul,1
stationery,joinville,1
stationery,rio de janeiro,1
baby,sao paulo,1
telephony,niteroi,1
telephony,sao paulo,1
telephony,cotia,1
auto,sao paulo,1
furniture_decor,vila velha,1
telephony,vitoria,1
telephony,itaguai,1
telephony,santarem,1
telephony,cacador,1
housewares,itapecerica da serra,1
perfumery,campinas,1
perfumery,tupa,1
perfumery,duere,1
perfumery,vitoria,1
computers_accessories,itatiba,1
toys,belo horizonte,1
computers_accessories,colombo,1
health_beauty,montes claros,1
small_appliances,sao paulo,1
electronics,joao monlevade,1
musical_instruments,sao bernardo do campo,1
musical_instruments,sao jose dos campos,1
musical_instruments,fortaleza,1
musical_instruments,sao paulo,1
musical_instruments,marilia,1
musical_instruments,sao paulo,1
musical_instruments,sao paulo,1
musical_instruments,araguaia,1
musical_instruments,salvador,1
musical_instruments,porto alegre,1
musical_instruments,sao jose do rio preto,1
musical_instruments,joao pessoa,1
musical_instruments,sao carlos,1
auto,brasilia,1
housewares,suzano,1
furniture_decor,sao jose,2
housewares,nova lima,1
housewares,salvador,1
housewares,sao paulo,1
housewares,sao bernardo do campo,2
sports_leisure,praia grande,1
construction_tools_construction,sao paulo,1
luggage_accessories,sao paulo,1
luggage_accessories,sao paulo,1
luggage_accessories,sao paulo,1
luggage_accessories,carapicuiba,1
luggage_accessories,sao luis,1
luggage_accessories,sao luis,2
luggage_accessories,camacari,1
luggage_accessories,limeira,1
luggage_accessories,sao paulo,1
luggage_accessories,muriae,1
luggage_accessories,guarulhos,1
baby,belo horizonte,1
baby,natal,1
baby,santa rosa de lima,1
baby,guarulhos,1
baby,santos,1
baby,valenca,1
baby,belo horizonte,1
food,sao paulo,1
baby,itupeva,3
baby,itupeva,4
computers_accessories,rio de janeiro,1
cine_photo,serra,1
health_beauty,linhares,1
bed_bath_table,guaruja,1
bed_bath_table,barueri,1
bed_bath_table,nova venecia,1
bed_bath_table,ijui,2
bed_bath_table,ijui,5
garden_tools,santana de parnaiba,1
electronics,tupa,1
electronics,rio de janeiro,1
electronics,brasilia,1
electronics,rio de janeiro,1
bed_bath_table,jandira,2
bed_bath_table,sao paulo,1
fashion_sport,ituporanga,1
perfumery,praia grande,1
sports_leisure,aluminio,1
housewares,vargem alta,1
electronics,sao paulo,1
fashion_bags_accessories,sao paulo,1
fashion_bags_accessories,mariana,1
fashion_bags_accessories,taboao da serra,1
home_appliances,caraguatatuba,1
home_appliances,getulio vargas,1
bed_bath_table,fortaleza,1
bed_bath_table,sao paulo,1
housewares,maceio,1
home_appliances_2,presidente prudente,1
electronics,sao paulo,1
electronics,sao mateus,1
electronics,sao mateus,2
electronics,sao paulo,1
electronics,sao paulo,2
fashion_bags_accessories,governador valadares,1
fashion_bags_accessories,maragogi,1
fashion_bags_accessories,porto alegre,1
fashion_bags_accessories,carapicuiba,1
stationery,sao paulo,1
stationery,belo horizonte,1
stationery,bage,1
food_drink,sao paulo,1
food_drink,sao paulo,2
food_drink,sao paulo,3
food_drink,sao paulo,4
food_drink,sao paulo,5
toys,campinas,1
toys,brasilia,1
auto,contagem,1
auto,contagem,2
sports_leisure,morro agudo,1
sports_leisure,sorocaba,1
sports_leisure,belo horizonte,1
sports_leisure,nova ponte,1
bed_bath_table,guarulhos,2
health_beauty,praia grande,1
health_beauty,sao bernardo do campo,1
health_beauty,praia grande,1
health_beauty,braganca paulista,1
health_beauty,belem,1
health_beauty,mirandiba,1
health_beauty,rio de janeiro,1
housewares,sao paulo,1
housewares,sao paulo,2
housewares,sao paulo,3
housewares,sao paulo,4
housewares,sao paulo,5
housewares,sao paulo,6
christmas_supplies,sabinopolis,1
christmas_supplies,rio claro,1
bed_bath_table,belo horizonte,1
perfumery,sao paulo,1
perfumery,santos,1
watches_gifts,paracambi,1
health_beauty,pindamonhangaba,1
computers_accessories,belo horizonte,1
computers_accessories,sete lagoas,1
sports_leisure,bocaiuva,1
sports_leisure,itauna,1
computers_accessories,sao paulo,1
computers_accessories,valinhos,1
computers_accessories,sao paulo,1
computers_accessories,sao paulo,1
computers_accessories,brasilia,1
computers_accessories,sao paulo,1
computers_accessories,sao paulo,2
computers_accessories,sao paulo,3
computers_accessories,porto alegre,1
computers_accessories,porto alegre,2
computers_accessories,porto alegre,3
computers_accessories,porto alegre,4
computers_accessories,blumenau,1
computers_accessories,niteroi,4
computers_accessories,niteroi,1
computers_accessories,niteroi,2
computers_accessories,niteroi,3
computers_accessories,niteroi,4
computers_accessories,niteroi,1
computers_accessories,niteroi,2
computers_accessories,sao paulo,1
computers_accessories,cacador,1
computers_accessories,cacador,2
housewares,joao pessoa,1
housewares,duque de caxias,2
fashion_male_clothing,sao jose,1
fashion_male_clothing,santa quiteria,1
baby,sertania,1
furniture_decor,pinhais,1
furniture_decor,porto alegre,1
furniture_decor,sao mateus,1
toys,sao paulo,1
toys,mesquita,1
furniture_decor,sao paulo,1
fixed_telephony,uberlandia,1
bed_bath_table,brasilia,1
bed_bath_table,braganca,1
small_appliances,sao paulo,1
small_appliances,sao paulo,1
housewares,penapolis,1
watches_gifts,brasilia,1
housewares,paraisopolis,1
housewares,paraisopolis,2
perfumery,canoinhas,1
garden_tools,sao paulo,1
stationery,ponta grossa,1
stationery,quarai,1
stationery,rio das ostras,1
stationery,bastos,1
stationery,uba,1
stationery,feira nova,1
stationery,sao paulo,1
construction_tools_construction,braganca paulista,1
construction_tools_construction,sao paulo,1
construction_tools_construction,japura,1
construction_tools_construction,belo horizonte,1
construction_tools_construction,sao paulo,1
construction_tools_construction,sao paulo,2
construction_tools_construction,sao paulo,1
telephony,seropedica,1
furniture_decor,sao paulo,1
furniture_decor,guaruja,1
furniture_decor,recife,1
home_confort,porto alegre,1
home_confort,rio de janeiro,1
home_confort,sao paulo,1
home_confort,sud mennucci,1
home_confort,sete lagoas,1
home_confort,vargem grande do sul,1
home_confort,niteroi,1
home_confort,floriano,1
home_confort,goiania,1
home_confort,porto alegre,1
home_confort,belo horizonte,1
home_confort,lavinia,1
home_confort,buritizeiro,1
home_confort,vila nelita,1
home_confort,rio de janeiro,1
home_confort,brasilia,1
home_confort,joao pessoa,1
home_confort,cachoeiro de itapemirim,1
home_confort,rio de janeiro,1
home_confort,itapevi,1
home_confort,hortolandia,1
home_confort,pelotas,1
home_confort,carapicuiba,1
home_confort,joinville,1
home_confort,paulinia,1
home_confort,rio de janeiro,1
home_confort,sao paulo,1
home_confort,sao paulo,1
home_confort,patos de minas,1
home_confort,jundiai,1
home_confort,guaruja,1
home_confort,guaruja,2
home_confort,guaruja,3
home_confort,sao goncalo,1
home_confort,currais novos,1
home_confort,primeiro de maio,1
home_confort,brasilia,1
home_confort,sumare,1
home_confort,embu-guacu,1
home_confort,promissao,1
home_confort,cantagalo,1
home_confort,guarulhos,1
home_confort,guarulhos,2
home_confort,manhuacu,1
home_confort,sao paulo,1
home_confort,sao paulo,1
home_confort,sao paulo,1
home_confort,itaocara,1
home_confort,sao fidelis,1
home_confort,curitiba,1
home_confort,sao paulo,1
home_confort,poa,1
home_confort,sao paulo,1
home_confort,ipatinga,2
home_confort,vinhedo,1
home_confort,sao paulo,1
home_confort,piedade,2
home_confort,diadema,1
home_confort,sao paulo,1
home_confort,sao paulo,2
home_confort,rio de janeiro,2
home_confort,sao paulo,1
home_confort,santo antonio de padua,1
home_confort,passo de torres,1
home_confort,planaltina,2
home_confort,brumadinho,1
home_confort,sapucaia,1
home_confort,sao paulo,1
home_confort,divinopolis,1
home_confort,uruoca,2
home_confort,sorocaba,1
home_confort,sao lourenco do sul,1
home_confort,araruama,1
home_confort,vitoria da conquista,1
home_confort,sao paulo,1
home_confort,sao paulo,2
home_confort,sao paulo,1
home_confort,sao paulo,1
home_confort,santa barbara d'oeste,1
home_confort,lagoa do ouro,1
home_confort,campinas,1
home_confort,rio de janeiro,1
home_confort,rio de janeiro,5
home_confort,campo belo,1
home_confort,jatai,1
home_confort,vitoria,2
home_confort,santo antonio do descoberto,1
home_confort,belo horizonte,1
home_confort,belo horizonte,1
home_confort,chapadao do sul,1
home_confort,sao paulo,2
home_confort,sao paulo,2
home_confort,frei inocencio,1
home_confort,francisco dumont,1
home_confort,sao paulo,1
home_confort,sao paulo,1
home_confort,santo andre,1
home_confort,jacarei,1
home_confort,recife,2
home_confort,sao paulo,1
home_confort,diadema,1
home_confort,herval d'oeste,1
home_confort,belo horizonte,1
home_confort,brasilia,1
home_confort,sao paulo,1
home_confort,braganca paulista,1
home_confort,tupaciguara,1
home_confort,tupaciguara,2
home_confort,manhuacu,1
home_confort,guarulhos,1
home_confort,porto alegre,2
home_confort,sao paulo,1
home_confort,itapevi,2
home_confort,sao bernardo do campo,1
home_confort,sao paulo,1
home_confort,diadema,1
home_confort,sao paulo,1
home_confort,itanhandu,1
home_confort,osasco,2
home_confort,claudia,1
home_confort,claudia,2
home_confort,vassouras,3
home_confort,vassouras,4
home_confort,sao paulo,1
home_confort,rio de janeiro,1
home_confort,ouro preto,1
home_confort,igaci,1
home_confort,travessao,1
home_confort,franco da rocha,1
home_confort,trancoso,1
home_confort,sao paulo,1
home_confort,abatia,1
home_confort,sao paulo,1
home_confort,rio de janeiro,2
home_confort,sao paulo,1
home_confort,rio de janeiro,1
home_confort,araucaria,1
home_confort,piuma,1
home_confort,jacarei,1
home_confort,sao bernardo do campo,1
home_confort,papucaia,1
home_confort,junqueiropolis,1
home_confort,pelotas,1
home_confort,ibaiti,1
home_confort,foz do iguacu,1
home_confort,sao bernardo do campo,1
home_confort,rio de janeiro,2
home_confort,oros,1
home_confort,salvador,1
home_confort,curitiba,1
home_confort,guarapari,1
home_confort,guarapari,2
home_confort,taubate,1
home_confort,piracicaba,1
home_confort,brasilia,1
home_confort,porto alegre,1
home_confort,sao pedro da aldeia,1
home_confort,sao paulo,1
home_confort,pindamonhangaba,1
home_confort,niteroi,1
home_confort,caxias do sul,2
home_confort,sao luis,1
furniture_decor,brasilia,1
furniture_decor,curitiba,1
furniture_decor,curitiba,1
furniture_decor,curitiba,2
small_appliances,sao paulo,1
small_appliances,brasilia,1
small_appliances,brasilia,1
small_appliances,brasilia,1
small_appliances,sao francisco,1
small_appliances,sao francisco,2
small_appliances,macae,1
small_appliances,caxambu,1
small_appliances,chapadao do sul,1
stationery,conceicao do mato dentro,1
stationery,itaborai,2
health_beauty,belem,1
luggage_accessories,umuarama,1
garden_tools,tanabi,1
garden_tools,brasilia,1
flowers,vila velha,1
flowers,sao paulo,1
health_beauty,embu das artes,1
health_beauty,brasilia,2
stationery,sao paulo,1
stationery,varjao de minas,1
fashion_bags_accessories,sumare,1
air_conditioning,olimpia,1
garden_tools,curitiba,1
electronics,indaiatuba,1
electronics,oiapoque,1
electronics,arrozal,1
auto,salvador,1
sports_leisure,uberlandia,1
sports_leisure,guaruja,1
furniture_living_room,rio de janeiro,1
housewares,sao paulo,1
bed_bath_table,paranavai,1
bed_bath_table,sao paulo,1
